Ax,Ay,Az,Amag
-1.44,-9.64,0.84,9.79
-1.46,-9.65,0.95,9.80
-1.45,-9.66,0.97,9.82
-1.47,-9.65,1.06,9.82
-1.51,-9.69,0.96,9.86
-1.40,-9.66,0.68,9.79
-1.32,-9.73,0.63,9.84
-1.29,-9.66,0.95,9.80
-1.36,-9.59,0.85,9.72
-1.41,-9.63,0.80,9.77
-1.48,-9.62,0.92,9.77
-1.55,-9.60,0.93,9.77
-1.54,-9.64,0.90,9.80
-1.47,-9.72,0.79,9.86
-1.47,-9.76,0.79,9.90
-1.44,-9.74,0.77,9.87
-1.45,-9.73,0.83,9.87
-1.45,-9.66,0.80,9.80
-1.46,-9.71,0.82,9.86
-1.46,-9.75,0.83,9.90
-1.46,-9.72,0.88,9.87
-1.43,-9.71,0.85,9.85
-1.46,-9.64,0.86,9.79
-1.45,-9.65,0.85,9.80
-1.46,-9.59,0.85,9.74
-1.45,-9.58,0.80,9.72
-1.44,-9.59,0.81,9.73
-1.44,-9.61,0.84,9.75
-1.42,-9.63,0.83,9.76
-1.45,-9.64,0.84,9.79
-1.47,-9.67,0.83,9.81
-1.44,-9.68,0.87,9.83
-1.43,-9.73,0.79,9.87
-1.40,-9.66,0.80,9.79
-1.44,-9.72,0.81,9.86
-1.44,-9.71,0.88,9.85
-1.48,-9.66,0.86,9.81
-1.45,-9.71,0.83,9.85
-1.45,-9.70,0.83,9.84
-1.45,-9.69,0.86,9.83
-1.41,-9.63,0.92,9.78
-1.45,-9.65,0.85,9.80
-1.48,-9.69,0.68,9.83
-1.49,-9.72,0.81,9.86
-1.47,-9.64,0.79,9.78
-1.46,-9.63,0.83,9.77
-1.44,-9.63,0.85,9.78
-1.41,-9.64,0.84,9.78
-1.43,-9.68,0.92,9.83
-1.46,-9.69,0.86,9.84
-1.45,-9.67,0.85,9.81
-1.44,-9.64,0.86,9.78
-1.46,-9.62,0.86,9.77
-1.46,-9.65,0.84,9.80
-1.47,-9.66,0.87,9.81
-1.45,-9.65,0.85,9.79
-1.45,-9.69,0.85,9.83
-1.44,-9.65,0.85,9.79
-1.45,-9.69,0.88,9.84
-1.46,-9.66,0.86,9.81
-1.47,-9.70,0.84,9.85
-1.48,-9.69,0.88,9.84
-1.46,-9.67,0.88,9.82
-1.47,-9.65,0.87,9.80
-1.46,-9.67,0.82,9.81
-1.45,-9.66,0.84,9.81
-1.44,-9.69,0.98,9.85
-1.43,-9.67,0.98,9.83
-1.47,-9.65,1.01,9.82
-1.52,-9.65,0.99,9.82
-1.47,-9.64,0.86,9.79
-1.34,-9.72,0.66,9.84
-1.29,-9.69,0.86,9.81
-1.29,-9.63,0.85,9.75
-1.44,-9.61,0.89,9.76
-1.52,-9.58,0.97,9.75
-1.54,-9.56,0.95,9.73
-1.56,-9.64,0.90,9.81
-1.48,-9.73,0.86,9.88
-1.48,-9.73,0.84,9.87
-1.44,-9.73,0.87,9.87
-1.44,-9.72,0.88,9.87
-1.47,-9.71,0.89,9.86
-1.47,-9.75,0.89,9.90
-1.47,-9.78,0.91,9.93
-1.48,-9.76,0.88,9.91
-1.46,-9.70,0.88,9.85
-1.45,-9.63,0.89,9.78
-1.48,-9.63,0.88,9.78
-1.47,-9.60,0.91,9.75
-1.45,-9.63,0.90,9.78
-1.41,-9.60,0.88,9.74
-1.43,-9.58,0.88,9.72
-1.44,-9.57,0.87,9.72
-1.43,-9.64,0.88,9.78
-1.45,-9.64,0.91,9.79
-1.44,-9.66,0.91,9.81
-1.46,-9.70,0.94,9.85
-1.45,-9.68,0.81,9.82
-1.45,-9.62,0.85,9.77
-1.45,-9.67,0.85,9.81
-1.47,-9.68,0.99,9.84
-1.44,-9.65,0.92,9.80
-1.43,-9.66,0.90,9.80
-1.45,-9.71,0.91,9.86
-1.45,-9.67,1.00,9.83
-1.40,-9.65,0.95,9.79
-1.43,-9.71,0.91,9.85
-1.44,-9.73,0.87,9.88
-1.46,-9.70,0.84,9.85
-1.46,-9.68,0.91,9.83
-1.46,-9.70,0.91,9.85
-1.44,-9.63,0.87,9.78
-1.46,-9.68,0.98,9.84
-1.46,-9.65,0.95,9.81
-1.43,-9.69,0.97,9.84
-1.43,-9.62,0.96,9.77
-1.43,-9.62,0.92,9.77
-1.41,-9.63,0.93,9.78
-1.40,-9.63,0.94,9.77
-1.43,-9.65,0.95,9.81
-1.43,-9.67,0.98,9.82
-1.45,-9.67,0.98,9.82
-1.46,-9.68,0.96,9.83
-1.51,-9.69,1.00,9.86
-1.53,-9.67,0.99,9.84
-1.51,-9.67,0.96,9.84
-1.48,-9.66,0.98,9.82
-1.46,-9.66,0.98,9.82
-1.46,-9.64,0.97,9.80
-1.44,-9.65,1.00,9.81
-1.47,-9.67,1.02,9.83
-1.48,-9.67,1.04,9.84
-1.54,-9.66,1.19,9.85
-1.59,-9.63,1.20,9.84
-1.47,-9.62,0.82,9.76
-1.45,-9.78,0.79,9.92
-1.44,-9.77,0.90,9.92
-1.45,-9.60,1.02,9.77
-1.55,-9.55,1.16,9.75
-1.56,-9.54,1.12,9.74
-1.61,-9.57,1.07,9.76
-1.61,-9.66,0.95,9.84
-1.54,-9.62,0.88,9.78
-1.51,-9.72,0.98,9.88
-1.43,-9.65,0.89,9.80
-1.41,-9.55,0.85,9.69
-1.48,-9.68,0.96,9.84
-1.47,-9.85,1.07,10.02
-1.42,-9.70,0.85,9.84
-1.46,-9.79,1.11,9.96
-1.46,-9.71,0.99,9.86
-1.51,-9.66,0.81,9.81
-1.51,-9.70,1.17,9.89
-1.48,-9.61,1.01,9.77
-1.45,-9.60,1.06,9.76
-1.44,-9.60,1.01,9.76
-1.45,-9.57,1.03,9.73
-1.40,-9.58,0.97,9.73
-1.42,-9.60,0.99,9.76
-1.43,-9.65,1.02,9.81
-1.43,-9.66,1.03,9.82
-1.47,-9.67,0.99,9.83
-1.45,-9.69,1.07,9.86
-1.41,-9.71,0.96,9.86
-1.41,-9.65,0.88,9.79
-1.40,-9.66,1.01,9.81
-1.41,-9.69,1.05,9.85
-1.36,-9.66,0.97,9.81
-1.36,-9.63,1.02,9.78
-1.37,-9.62,1.02,9.77
-1.37,-9.55,0.85,9.68
-1.39,-9.71,0.96,9.85
-1.40,-9.69,1.05,9.84
-1.44,-9.66,0.98,9.82
-1.41,-9.69,0.98,9.84
-1.43,-9.67,0.96,9.82
-1.49,-9.63,1.00,9.80
-1.50,-9.64,0.99,9.81
-1.53,-9.67,1.00,9.84
-1.54,-9.68,1.07,9.86
-1.55,-9.66,1.06,9.84
-1.53,-9.67,1.04,9.84
-1.49,-9.65,1.01,9.81
-1.50,-9.59,0.91,9.75
-1.48,-9.70,1.16,9.88
-1.44,-9.66,1.08,9.83
-1.42,-9.60,1.00,9.76
-1.39,-9.58,1.07,9.74
-1.45,-9.62,1.06,9.78
-1.49,-9.64,0.98,9.80
-1.49,-9.65,1.00,9.81
-1.52,-9.72,1.20,9.91
-1.47,-9.63,1.00,9.79
-1.46,-9.60,1.02,9.76
-1.48,-9.66,1.11,9.84
-1.43,-9.69,0.96,9.84
-1.44,-9.55,0.81,9.70
-1.45,-9.71,1.18,9.89
-1.48,-9.66,1.16,9.84
-1.52,-9.65,1.35,9.86
-1.48,-9.59,1.11,9.76
-1.31,-9.55,0.80,9.67
-1.29,-9.66,0.86,9.78
-1.21,-9.78,1.07,9.91
-1.26,-9.63,0.97,9.76
-1.30,-9.60,1.28,9.77
-1.37,-9.56,1.33,9.75
-1.40,-9.55,1.20,9.73
-1.50,-9.62,1.05,9.79
-1.54,-9.64,0.96,9.81
-1.52,-9.71,1.11,9.89
-1.49,-9.64,0.95,9.80
-1.50,-9.71,1.01,9.87
-1.47,-9.71,0.95,9.86
-1.48,-9.75,1.00,9.91
-1.48,-9.76,1.02,9.92
-1.45,-9.75,1.08,9.92
-1.48,-9.72,1.11,9.89
-1.46,-9.71,1.10,9.88
-1.42,-9.68,1.08,9.84
-1.36,-9.64,1.08,9.80
-1.34,-9.65,1.11,9.81
-1.32,-9.60,1.04,9.75
-1.11,-9.38,0.95,9.49
-1.53,-9.80,1.21,9.99
-1.43,-9.57,1.07,9.74
-1.48,-9.61,1.07,9.79
-1.48,-9.57,1.04,9.75
-1.58,-9.62,1.03,9.80
-1.63,-9.64,1.08,9.84
-1.65,-9.65,1.13,9.86
-1.61,-9.65,1.04,9.84
-1.59,-9.65,1.07,9.84
-1.56,-9.66,1.09,9.84
-1.54,-9.66,1.19,9.85
-1.50,-9.61,1.01,9.77
-1.48,-9.59,0.99,9.75
-1.49,-9.66,1.09,9.84
-1.46,-9.66,1.13,9.83
-1.46,-9.64,1.11,9.81
-1.45,-9.66,1.09,9.83
-1.47,-9.62,1.02,9.78
-1.45,-9.65,1.01,9.81
-1.42,-9.71,1.05,9.87
-1.38,-9.65,0.97,9.80
-1.35,-9.69,1.12,9.85
-1.38,-9.67,1.00,9.82
-1.36,-9.64,1.00,9.79
-1.42,-9.63,1.02,9.78
-1.42,-9.62,1.03,9.78
-1.44,-9.64,1.10,9.81
-1.46,-9.64,1.07,9.81
-1.47,-9.61,1.07,9.78
-1.47,-9.64,1.06,9.81
-1.45,-9.66,1.08,9.83
-1.42,-9.69,1.13,9.86
-1.45,-9.69,1.07,9.85
-1.44,-9.68,1.09,9.84
-1.41,-9.66,1.07,9.82
-1.37,-9.65,1.03,9.80
-1.39,-9.66,1.04,9.81
-1.37,-9.67,1.15,9.84
-1.39,-9.65,1.09,9.81
-1.38,-9.63,1.06,9.78
-1.40,-9.65,1.05,9.80
-1.37,-9.64,1.03,9.79
-1.38,-9.65,1.03,9.80
-1.44,-9.67,1.04,9.83
-1.46,-9.67,1.06,9.83
-1.54,-9.64,1.35,9.85
-1.51,-9.57,1.15,9.76
-1.45,-9.51,0.91,9.66
-1.40,-9.66,0.93,9.81
-1.42,-9.70,0.93,9.85
-1.43,-9.66,0.91,9.81
-1.49,-9.66,1.17,9.84
-1.48,-9.62,1.27,9.82
-1.54,-9.58,1.24,9.78
-1.51,-9.56,1.10,9.74
-1.53,-9.60,1.08,9.78
-1.52,-9.70,1.03,9.87
-1.46,-9.71,1.00,9.87
-1.45,-9.70,0.97,9.86
-1.43,-9.68,0.93,9.83
-1.45,-9.69,0.89,9.84
-1.44,-9.69,0.91,9.84
-1.45,-9.76,1.18,9.94
-1.46,-9.67,1.03,9.83
-1.48,-9.70,1.11,9.87
-1.50,-9.67,1.11,9.85
-1.51,-9.61,1.03,9.78
-1.51,-9.68,1.13,9.87
-1.47,-9.66,1.06,9.82
-1.48,-9.65,1.14,9.83
-1.50,-9.66,1.15,9.84
-1.50,-9.58,1.01,9.75
-1.50,-9.66,1.11,9.84
-1.45,-9.60,1.10,9.77
-1.37,-9.66,1.03,9.81
-1.44,-9.58,1.01,9.74
-1.41,-9.59,0.89,9.73
-1.30,-9.65,0.98,9.79
-1.33,-9.62,1.39,9.81
-1.27,-9.72,1.34,9.90
-1.27,-9.61,1.02,9.74
-1.24,-9.62,1.10,9.76
-1.26,-9.59,1.00,9.72
-1.34,-9.66,1.07,9.81
-1.37,-9.64,1.07,9.79
-1.39,-9.64,1.06,9.80
-1.42,-9.65,1.01,9.81
-1.42,-9.64,0.99,9.79
-1.44,-9.72,0.98,9.88
-1.48,-9.71,0.98,9.87
-1.45,-9.67,0.97,9.83
-1.40,-9.70,1.09,9.87
-1.47,-9.65,0.80,9.80
-1.38,-9.48,0.70,9.61
-1.37,-9.83,1.39,10.02
-1.40,-9.63,0.93,9.77
-1.37,-9.62,0.89,9.76
-1.40,-9.69,1.13,9.86
-1.39,-9.68,1.08,9.84
-1.34,-9.61,1.05,9.76
-1.32,-9.66,1.02,9.80
-1.28,-9.66,1.04,9.80
-1.29,-9.64,1.07,9.78
-1.31,-9.66,1.02,9.80
-1.28,-9.69,1.10,9.83
-1.38,-9.67,1.05,9.82
-1.33,-9.70,1.03,9.85
-1.38,-9.68,0.99,9.83
-1.36,-9.68,1.00,9.83
-1.37,-9.70,1.06,9.85
-1.32,-9.74,1.09,9.88
-1.36,-9.68,0.97,9.82
-1.40,-9.68,0.93,9.82
-1.35,-9.70,1.06,9.85
-1.35,-9.69,1.04,9.84
-1.36,-9.67,1.04,9.82
-1.39,-9.65,0.95,9.79
-1.37,-9.66,1.08,9.81
-1.36,-9.63,1.03,9.78
-1.40,-9.61,0.87,9.75
-1.30,-9.68,0.96,9.82
-1.31,-9.69,1.15,9.85
-1.39,-9.55,0.88,9.69
-1.32,-9.71,1.11,9.86
-1.25,-9.61,1.07,9.75
-1.26,-9.65,0.92,9.77
-1.26,-9.64,1.08,9.79
-1.32,-9.72,1.21,9.89
-1.22,-9.60,1.00,9.73
-1.25,-9.68,1.03,9.81
-1.28,-9.72,1.03,9.86
-1.30,-9.66,1.00,9.80
-1.42,-9.74,1.23,9.92
-1.43,-9.72,1.32,9.91
-1.39,-9.63,1.13,9.80
-1.25,-9.62,0.77,9.73
-1.24,-9.80,0.98,9.92
-1.26,-9.78,0.94,9.91
-1.27,-9.64,0.93,9.77
-1.31,-9.66,1.39,9.84
-1.31,-9.60,1.42,9.79
-1.34,-9.53,1.09,9.69
-1.35,-9.63,0.99,9.77
-1.36,-9.66,0.95,9.80
-1.34,-9.72,0.96,9.85
-1.32,-9.67,0.96,9.81
-1.32,-9.65,0.94,9.79
-1.31,-9.71,0.97,9.84
-1.31,-9.76,1.04,9.90
-1.32,-9.77,1.09,9.91
-1.34,-9.75,1.06,9.90
-1.39,-9.71,1.03,9.86
-1.38,-9.74,1.02,9.89
-1.35,-9.70,1.02,9.84
-1.35,-9.71,1.04,9.86
-1.33,-9.65,1.04,9.80
-1.31,-9.63,1.06,9.77
-1.31,-9.62,1.05,9.77
-1.33,-9.64,1.06,9.79
-1.33,-9.64,1.03,9.78
-1.32,-9.65,1.03,9.79
-1.35,-9.67,1.01,9.81
-1.36,-9.63,1.02,9.78
-1.37,-9.68,1.00,9.83
-1.34,-9.65,1.03,9.80
-1.38,-9.65,0.93,9.79
-1.37,-9.63,0.93,9.77
-1.37,-9.65,1.03,9.80
-1.37,-9.69,1.18,9.86
-1.33,-9.61,1.06,9.76
-1.36,-9.60,0.93,9.74
-1.39,-9.71,1.04,9.87
-1.43,-9.67,1.06,9.83
-1.40,-9.62,1.07,9.78
-1.36,-9.65,1.06,9.80
-1.39,-9.66,1.04,9.81
-1.38,-9.65,1.04,9.80
-1.37,-9.69,1.04,9.84
-1.39,-9.70,1.04,9.86
-1.35,-9.69,1.03,9.84
-1.35,-9.70,1.00,9.84
-1.36,-9.71,1.03,9.86
-1.35,-9.71,1.06,9.86
-1.36,-9.67,1.06,9.82
-1.32,-9.67,1.03,9.82
-1.32,-9.64,1.02,9.79
-1.33,-9.63,1.03,9.77
-1.35,-9.64,1.02,9.78
-1.31,-9.65,1.03,9.79
-1.32,-9.64,1.05,9.79
-1.30,-9.66,1.07,9.80
-1.30,-9.66,1.09,9.81
-1.34,-9.63,1.04,9.78
-1.34,-9.64,1.05,9.79
-1.39,-9.65,1.08,9.81
-1.39,-9.65,1.03,9.80
-1.36,-9.68,1.04,9.83
-1.39,-9.68,1.07,9.83
-1.39,-9.69,1.06,9.85
-1.39,-9.67,1.04,9.82
-1.38,-9.66,1.06,9.81
-1.37,-9.64,1.06,9.80
-1.37,-9.65,1.04,9.80
-1.40,-9.65,1.05,9.81
-1.38,-9.65,1.05,9.81
-1.40,-9.60,1.01,9.76
-1.37,-9.77,1.13,9.93
-1.36,-9.68,1.11,9.84
-1.36,-9.62,0.97,9.77
-1.36,-9.69,1.16,9.86
-1.32,-9.65,1.14,9.81
-1.37,-9.65,1.05,9.81
-1.37,-9.71,1.12,9.87
-1.39,-9.72,1.08,9.88
-1.40,-9.70,1.00,9.86
-1.35,-9.73,1.01,9.87
-1.34,-9.74,1.00,9.88
-1.40,-9.72,1.07,9.88
-1.42,-9.70,1.28,9.88
-1.45,-9.71,1.32,9.90
-1.35,-9.61,1.04,9.76
-1.27,-9.60,0.74,9.71
-1.27,-9.67,0.91,9.80
-1.31,-9.70,0.95,9.84
-1.34,-9.61,1.00,9.75
-1.39,-9.64,1.24,9.82
-1.38,-9.61,1.37,9.81
-1.40,-9.54,1.13,9.71
-1.42,-9.55,1.05,9.71
-1.41,-9.62,1.00,9.77
-1.38,-9.64,1.01,9.79
-1.37,-9.67,1.01,9.81
-1.35,-9.67,1.02,9.82
-1.34,-9.73,1.01,9.87
-1.35,-9.75,1.01,9.89
-1.34,-9.76,1.04,9.90
-1.33,-9.76,1.10,9.91
-1.33,-9.76,1.08,9.91
-1.37,-9.71,1.06,9.87
-1.34,-9.70,1.08,9.85
-1.35,-9.69,1.08,9.84
-1.33,-9.66,1.08,9.81
-1.34,-9.65,1.09,9.80
-1.36,-9.63,1.09,9.79
-1.36,-9.58,1.06,9.74
-1.34,-9.59,1.08,9.74
-1.36,-9.61,1.05,9.76
-1.36,-9.60,1.01,9.75
-1.36,-9.63,0.96,9.77
-1.39,-9.63,1.05,9.79
-1.42,-9.66,1.06,9.82
-1.42,-9.63,1.02,9.79
-1.36,-9.68,1.14,9.84
-1.32,-9.68,1.15,9.84
-1.44,-9.68,1.26,9.86
-1.40,-9.62,1.06,9.78
-1.38,-9.67,1.07,9.83
-1.40,-9.68,1.11,9.84
-1.39,-9.67,1.06,9.83
-1.41,-9.68,1.09,9.84
-1.41,-9.67,1.04,9.82
-1.41,-9.68,1.07,9.84
-1.39,-9.68,1.06,9.83
-1.37,-9.69,1.08,9.84
-1.40,-9.67,1.08,9.83
-1.38,-9.66,1.08,9.82
-1.38,-9.68,1.06,9.84
-1.36,-9.65,1.07,9.80
-1.36,-9.62,1.08,9.77
-1.35,-9.65,1.07,9.81
-1.37,-9.60,1.09,9.76
-1.36,-9.62,1.11,9.78
-1.37,-9.63,1.11,9.80
-1.41,-9.64,1.09,9.81
-1.38,-9.65,1.06,9.81
-1.36,-9.66,1.06,9.81
-1.39,-9.69,1.08,9.84
-1.39,-9.73,1.23,9.91
-1.36,-9.74,1.12,9.90
-1.40,-9.59,0.97,9.74
-1.41,-9.59,0.88,9.73
-1.39,-9.80,1.10,9.96
-1.34,-9.65,1.05,9.80
-1.38,-9.60,0.92,9.75
-1.37,-9.69,1.08,9.85
-1.35,-9.64,1.14,9.80
-1.36,-9.60,1.05,9.75
-1.38,-9.64,1.12,9.81
-1.37,-9.59,1.12,9.75
-1.38,-9.59,1.12,9.76
-1.43,-9.62,1.14,9.79
-1.43,-9.65,1.08,9.81
-1.43,-9.63,1.07,9.79
-1.41,-9.67,1.11,9.84
-1.41,-9.65,1.09,9.81
-1.38,-9.67,1.09,9.83
-1.36,-9.70,1.11,9.86
-1.35,-9.67,1.07,9.82
-1.35,-9.67,1.09,9.83
-1.37,-9.66,1.09,9.82
-1.38,-9.63,1.06,9.78
-1.41,-9.64,1.07,9.80
-1.40,-9.63,1.07,9.79
-1.43,-9.65,1.09,9.82
-1.39,-9.65,1.04,9.81
-1.40,-9.66,1.02,9.82
-1.42,-9.71,1.05,9.87
-1.45,-9.73,1.12,9.90
-1.46,-9.73,1.31,9.92
-1.49,-9.76,1.15,9.94
-1.35,-9.63,1.00,9.77
-1.33,-9.68,0.88,9.81
-1.37,-9.78,1.04,9.93
-1.28,-9.72,0.88,9.84
-1.32,-9.65,1.10,9.80
-1.34,-9.64,1.26,9.81
-1.39,-9.59,1.24,9.77
-1.39,-9.55,1.06,9.71
-1.42,-9.57,0.98,9.72
-1.40,-9.65,0.92,9.79
-1.37,-9.67,0.93,9.81
-1.35,-9.68,0.92,9.82
-1.31,-9.68,0.93,9.82
-1.33,-9.73,0.92,9.87
-1.35,-9.76,0.95,9.90
-1.38,-9.77,1.00,9.92
-1.39,-9.74,1.03,9.89
-1.40,-9.73,1.03,9.89
-1.42,-9.71,1.01,9.87
-1.40,-9.67,1.01,9.83
-1.38,-9.66,1.04,9.82
-1.37,-9.60,1.05,9.75
-1.36,-9.59,1.02,9.74
-1.35,-9.60,0.99,9.75
-1.33,-9.61,0.97,9.75
-1.35,-9.61,0.96,9.75
-1.37,-9.64,0.98,9.79
-1.38,-9.64,0.94,9.78
-1.39,-9.65,0.95,9.80
-1.39,-9.68,0.97,9.82
-1.41,-9.69,0.89,9.83
-1.40,-9.67,0.89,9.81
-1.41,-9.70,0.93,9.85
-1.40,-9.66,1.03,9.82
-1.39,-9.67,0.97,9.82
-1.39,-9.67,1.01,9.82
-1.39,-9.65,0.98,9.80
-1.36,-9.66,0.94,9.80
-1.38,-9.66,0.94,9.81
-1.39,-9.70,0.95,9.84
-1.38,-9.69,0.95,9.84
-1.39,-9.70,0.93,9.84
-1.42,-9.70,0.96,9.85
-1.37,-9.73,0.94,9.88
-1.42,-9.73,0.95,9.87
-1.42,-9.71,0.95,9.86
-1.40,-9.71,0.97,9.86
-1.39,-9.69,0.97,9.84
-1.35,-9.67,0.94,9.80
-1.38,-9.64,0.96,9.79
-1.37,-9.64,0.97,9.78
-1.34,-9.63,0.98,9.78
-1.38,-9.63,0.96,9.78
-1.37,-9.63,0.96,9.77
-1.37,-9.68,0.95,9.82
-1.37,-9.67,0.96,9.82
-1.41,-9.67,0.98,9.82
-1.37,-9.70,0.97,9.84
-1.41,-9.69,0.97,9.84
-1.39,-9.69,0.98,9.84
-1.37,-9.68,0.96,9.82
-1.34,-9.68,0.95,9.82
-1.36,-9.67,0.93,9.81
-1.36,-9.67,0.95,9.81
-1.35,-9.65,0.96,9.79
-1.36,-9.63,0.94,9.77
-1.37,-9.65,0.96,9.79
-1.35,-9.65,0.94,9.79
-1.36,-9.67,0.98,9.81
-1.36,-9.68,0.96,9.82
-1.38,-9.69,0.95,9.84
-1.41,-9.69,0.96,9.84
-1.39,-9.68,0.94,9.83
-1.38,-9.66,0.98,9.81
-1.41,-9.66,0.96,9.81
-1.40,-9.66,0.93,9.80
-1.36,-9.64,0.93,9.78
-1.37,-9.69,0.90,9.82
-1.37,-9.66,0.93,9.80
-1.39,-9.66,0.95,9.80
-1.41,-9.66,1.00,9.82
-1.40,-9.68,1.03,9.83
-1.45,-9.65,1.05,9.81
-1.41,-9.70,1.18,9.87
-1.43,-9.71,1.11,9.87
-1.34,-9.64,0.68,9.76
-1.30,-9.77,0.87,9.89
-1.29,-9.71,0.96,9.84
-1.28,-9.54,0.96,9.68
-1.40,-9.64,0.97,9.79
-1.45,-9.62,0.99,9.78
-1.46,-9.61,0.95,9.77
-1.44,-9.69,0.90,9.84
-1.42,-9.72,0.90,9.87
-1.38,-9.74,0.91,9.88
-1.34,-9.72,0.86,9.85
-1.34,-9.75,0.86,9.87
-1.36,-9.74,0.87,9.87
-1.37,-9.74,0.90,9.88
-1.39,-9.77,0.93,9.91
-1.42,-9.70,0.95,9.85
-1.40,-9.66,0.94,9.80
-1.38,-9.64,0.92,9.78
-1.39,-9.63,0.96,9.78
-1.37,-9.58,0.87,9.72
-1.37,-9.60,0.87,9.74
-1.36,-9.61,0.87,9.75
-1.40,-9.63,0.89,9.77
-1.40,-9.63,0.90,9.78
-1.38,-9.62,0.92,9.77
-1.38,-9.64,0.92,9.78
-1.43,-9.65,0.91,9.80
-1.37,-9.70,0.98,9.84
-1.36,-9.72,0.95,9.86
-1.36,-9.62,0.76,9.75
-1.40,-9.72,0.90,9.86
-1.38,-9.66,0.97,9.81
-1.39,-9.63,0.87,9.77
-1.39,-9.73,0.85,9.87
-1.41,-9.71,0.85,9.85
-1.41,-9.68,0.94,9.83
-1.39,-9.66,0.86,9.80
-1.39,-9.67,0.80,9.80
-1.40,-9.74,0.83,9.87
-1.40,-9.70,0.85,9.83
-1.40,-9.68,0.85,9.81
-1.39,-9.65,0.87,9.79
-1.36,-9.65,0.84,9.78
-1.34,-9.70,0.91,9.83
-1.37,-9.67,0.84,9.80
-1.34,-9.68,0.86,9.81
-1.36,-9.70,0.86,9.83
-1.34,-9.69,0.84,9.82
-1.37,-9.67,0.89,9.81
-1.38,-9.67,0.90,9.80
-1.39,-9.67,0.94,9.81
-1.37,-9.70,0.87,9.84
-1.39,-9.67,0.82,9.80
-1.41,-9.69,0.88,9.83
-1.38,-9.68,0.87,9.82
-1.38,-9.70,0.86,9.83
-1.43,-9.67,0.86,9.81
-1.39,-9.66,0.88,9.80
-1.39,-9.67,0.87,9.81
-1.38,-9.62,0.72,9.75
-1.30,-9.64,1.06,9.78
-1.36,-9.65,1.01,9.80
-1.39,-9.64,0.91,9.78
-1.40,-9.62,0.89,9.77
-1.43,-9.66,0.85,9.80
-1.42,-9.70,0.97,9.85
-1.37,-9.69,0.91,9.82
-1.38,-9.65,0.86,9.78
-1.40,-9.68,0.88,9.82
-1.41,-9.66,0.94,9.81
-1.40,-9.66,0.93,9.80
-1.45,-9.67,1.00,9.83
-1.46,-9.68,1.05,9.84
-1.48,-9.68,1.06,9.85
-1.35,-9.63,0.80,9.76
-1.28,-9.69,0.62,9.79
-1.27,-9.69,0.94,9.82
-1.27,-9.58,0.89,9.70
-1.35,-9.58,0.87,9.71
-1.43,-9.66,0.96,9.81
-1.50,-9.64,0.95,9.81
-1.50,-9.66,0.92,9.81
-1.48,-9.75,0.87,9.90
-1.40,-9.73,0.82,9.87
-1.39,-9.76,0.83,9.89
-1.41,-9.72,0.88,9.86
-1.37,-9.70,0.88,9.84
-1.40,-9.70,0.88,9.84
-1.40,-9.73,0.89,9.87
-1.39,-9.74,0.88,9.88
-1.41,-9.73,0.90,9.87
-1.41,-9.69,0.91,9.83
-1.42,-9.66,0.89,9.80
-1.42,-9.63,0.87,9.78
-1.41,-9.64,0.89,9.78
-1.40,-9.63,0.91,9.78
-1.37,-9.63,0.87,9.77
-1.38,-9.61,0.88,9.75
-1.40,-9.65,0.90,9.79
-1.42,-9.64,0.90,9.79
-1.41,-9.66,0.88,9.80
-1.42,-9.68,0.93,9.82
-1.38,-9.71,0.95,9.86
-1.37,-9.67,0.82,9.80
-1.34,-9.64,0.80,9.77
-1.40,-9.69,0.89,9.83
-1.45,-9.68,0.96,9.84
-1.41,-9.64,0.91,9.79
-1.37,-9.69,0.91,9.83
-1.38,-9.68,0.97,9.82
-1.40,-9.64,0.95,9.79
-1.38,-9.63,0.91,9.77
-1.38,-9.68,0.86,9.81
-1.38,-9.70,0.80,9.83
-1.42,-9.68,0.87,9.82
-1.40,-9.66,0.86,9.80
-1.38,-9.66,0.91,9.80
-1.37,-9.69,0.88,9.82
-1.39,-9.69,0.97,9.83
-1.36,-9.71,0.95,9.85
-1.39,-9.68,0.91,9.82
-1.38,-9.67,0.95,9.82
-1.37,-9.68,0.95,9.82
-1.37,-9.69,0.93,9.83
-1.39,-9.66,0.92,9.81
-1.36,-9.67,0.95,9.81
-1.41,-9.67,0.95,9.82
-1.40,-9.66,0.93,9.80
-1.38,-9.66,0.91,9.80
-1.42,-9.67,0.96,9.82
-1.38,-9.67,0.92,9.81
-1.40,-9.66,0.91,9.80
-1.38,-9.65,0.88,9.78
-1.40,-9.68,0.93,9.83
-1.36,-9.67,0.91,9.81
-1.39,-9.66,0.97,9.80
-1.35,-9.66,1.00,9.80
-1.36,-9.66,0.95,9.80
-1.37,-9.67,0.93,9.81
-1.38,-9.67,0.91,9.81
-1.37,-9.69,0.92,9.83
-1.37,-9.67,0.90,9.81
-1.38,-9.68,0.93,9.82
-1.39,-9.67,1.00,9.82
-1.43,-9.67,1.10,9.83
-1.45,-9.68,1.20,9.86
-1.43,-9.63,1.00,9.78
-1.36,-9.68,0.78,9.81
-1.34,-9.73,0.88,9.86
-1.31,-9.68,0.90,9.81
-1.32,-9.60,1.04,9.75
-1.36,-9.58,1.12,9.74
-1.41,-9.60,1.06,9.76
-1.44,-9.66,0.95,9.81
-1.41,-9.67,0.90,9.81
-1.42,-9.74,0.88,9.89
